CVE,CVE-2012-1823,CVE-2012-1823,CVE-2012-1823,CVE-2016-5734,CVE-2016-5734,CVE-2016-5734,CVE-2018-12613,CVE-2018-12613,CVE-2018-12613,CVE-2020-7247,CVE-2020-7247,CVE-2020-7247,CVE-2020-11651,CVE-2020-11651,CVE-2020-11651,CVE-2020-11652,CVE-2020-11652,CVE-2020-11652,CVE-2021-3129,CVE-2021-3129,CVE-2021-3129,CVE-2021-28164,CVE-2021-28164,CVE-2021-28164,CVE-2021-34429,CVE-2021-34429,CVE-2021-34429,CVE-2021-41773,CVE-2021-41773,CVE-2021-41773,CVE-2021-42013,CVE-2021-42013,CVE-2021-42013,CVE-2021-43798,CVE-2021-43798,CVE-2021-43798,CVE-2021-44228,CVE-2021-44228,CVE-2021-44228,CVE-2022-22947,CVE-2022-22947,CVE-2022-22947,CVE-2022-22963,CVE-2022-22963,CVE-2022-22963,CVE-2022-24706,CVE-2022-24706,CVE-2022-24706,CVE-2022-46169,CVE-2022-46169,CVE-2022-46169,CVE-2023-23752,CVE-2023-23752,CVE-2023-23752,CVE-2023-42793,CVE-2023-42793,CVE-2023-42793,CVE-2024-23897,CVE-2024-23897,CVE-2024-23897
Web Search Mode,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai,custom_no_tool,custom,openai
cve_id_ok,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
main_service,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
main_version,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
aux_services,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
docker_runs,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
services_ok,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
code_main_version,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
docker_vulnerable,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes
exploitable,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Query,CVE-2012-1823,CVE-2012-1823,,CVE-2016-5734,CVE-2016-5734,,CVE-2018-12613,CVE-2018-12613,,CVE-2020-7247,CVE-2020-7247,,CVE-2020-11651,CVE-2020-11651 vulnerability details,,CVE-2020-11652,CVE-2020-11652,,CVE-2021-3129,CVE-2021-3129,,CVE-2021-28164,CVE-2021-28164,,CVE-2021-34429,CVE-2021-34429,,CVE-2021-41773,CVE-2021-41773,,CVE-2021-42013,CVE-2021-42013,,CVE-2021-43798,CVE-2021-43798 vulnerability details,,CVE-2021-44228,CVE-2021-44228,,CVE-2022-22947,CVE-2022-22947 vulnerability details,,CVE-2022-22963,CVE-2022-22963 vulnerability details,,CVE-2022-24706,CVE-2022-24706,,CVE-2022-46169,CVE-2022-46169,,CVE-2023-23752,CVE-2023-23752,,CVE-2023-42793,CVE-2023-42793,,CVE-2024-23897,CVE-2024-23897,
Number of Services,2,2,2,4,4,3,4,4,2,2,2,2,2,2,5,2,2,1,4,4,4,2,2,2,2,2,1,1,1,2,1,1,2,2,3,2,3,3,2,2,2,3,3,3,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2
Input Tokens,9766,9766,860,6253,6253,860,9288,9288,860,4511,4511,860,5851,26424,860,5136,5136,860,4906,4915,860,9337,9337,860,56141,56141,860,38476,38476,860,34951,34951,860,13717,11111,860,18510,18510,860,5398,5177,860,6253,5434,860,7335,9430,860,9006,9006,860,8676,8676,860,20104,20104,860,11660,11660,860
Output Tokens,817,802,214,781,800,204,896,879,243,646,677,247,679,753,284,608,596,197,689,725,228,827,826,300,929,988,270,897,880,296,817,818,244,1053,940,314,997,981,352,695,735,251,745,692,203,683,687,182,1007,962,252,673,667,232,829,824,281,868,872,198
Cost,0.03259,0.03244,0.02714,0.02344,0.02363,0.02704,0.03218,0.03201,0.02743,0.01774,0.01805,0.02747,0.02142,0.07359,0.02784,0.01892,0.0188,0.02697,0.01916,0.01954,0.02728,0.03161,0.0316,0.028,0.14964,0.15023,0.0277,0.10516,0.10499,0.02796,0.09555,0.09556,0.02744,0.04482,0.03718,0.02814,0.05625,0.05609,0.02852,0.02045,0.02029,0.02751,0.02308,0.02051,0.02703,0.02517,0.03045,0.02682,0.03259,0.03213,0.02752,0.02842,0.02836,0.02732,0.05855,0.0585,0.02781,0.03783,0.03787,0.02698
Test Iterations,10,10,10,10,10,10,1,0,3,10,2,10,1,1,1,10,0,10,0,3,3,0,0,1,0,8,0,7,10,10,10,0,10,0,0,0,3,3,10,10,1,0,4,10,10,0,10,0,10,0,0,1,0,1,3,1,1,0,3,2
Number of Containers,0,0,0,0,0,0,2,2,2,0,1,0,2,2,2,0,2,0,3,4,4,1,1,1,1,1,1,1,1,2,1,1,2,1,3,2,1,1,0,0,1,1,1,0,1,1,2,1,0,2,2,2,2,2,2,2,2,1,1,1
